TIMESTAMP,STATION,TLFM1HR,TLFM10HR,TLFM100HR,TLFM1000HR,MP,XH,IC,KBDI,SC,EC,BI,LR,LO,HR,HO,FL,HRB,WDY,MSGC,FW13_NUM
2019-08-23 18:00:00,Manhattan,14.64,15.99,21,21,4,18,3.9,10,1.1,14,10.6,0,0,0,0,8,145.5,134,16,142202
2019-08-23 19:00:00,Manhattan,15.43,16.3,21,21,4,18,3.5,10,1.4,13.6,11.7,0,0,0,0,8,145.5,134,16,142202
2019-08-23 20:00:00,Manhattan,16.34,17.14,21,21,4,18,2.7,8,1.3,12.9,11.1,0,0,0,0,8,145.5,134,16,142202
2019-08-23 21:00:00,Manhattan,17.36,18.77,21,21,4,18,1.9,8,1.2,12.1,10.5,0,0,0,0,7,145.5,134,16,142202
2019-08-23 22:00:00,Manhattan,18.11,20.89,21,21,4,18,1.4,7,1.1,11,9.3,0,0,0,0,7,145.5,134,16,142202
2019-08-23 23:00:00,Manhattan,18.35,22.67,21,21,4,18,1.2,7,1,10.3,8.9,0,0,0,0,6,145.5,134,16,142202
2019-08-24 00:00:00,Manhattan,18.48,24.11,21,21,4,18,1.1,7,0.9,9.8,8.3,0,0,0,0,6,145.5,134,16,142202
2019-08-24 01:00:00,Manhattan,18.65,25.28,21,21,4,18,1,6,0.9,9.4,8,0,0,0,0,6,145.5,134,16,142202
2019-08-24 02:00:00,Manhattan,18.91,26.22,21,21,4,18,0.9,6,0.8,9,7.5,0,0,0,0,5,145.5,134,16,142202
2019-08-24 03:00:00,Manhattan,19.57,26.98,21,21,4,18,0.6,6,0.7,8.5,7,0,0,0,0,5,145.5,134,16,142202
2019-08-24 04:00:00,Manhattan,19.98,27.61,21,21,4,18,0.5,5,0.8,8.1,6.9,0,0,0,0,5,145.5,134,16,142202
2019-08-24 05:00:00,Manhattan,19.85,28.13,22,21,4,18,0.6,5,0.8,7.9,7.2,0,0,0,0,5,145.5,134,16,142202
2019-08-24 06:00:00,Manhattan,19.59,28.56,22,21,4,18,0.7,5,1,7.8,7.6,0,0,0,0,5,145.5,134,16,142202
2019-08-24 07:00:00,Manhattan,19.56,28.79,22,21,4,18,0.7,5,0.9,7.6,7.2,0,0,0,0,5,145.5,134,16,142202
2019-08-24 08:00:00,Manhattan,19.67,28.72,22,21,4,18,0.7,5,0.9,7.5,7.4,0,0,0,0,5,145.5,134,16,142202
2019-08-24 09:00:00,Manhattan,20.23,28.09,22,21,4,18,0.5,5,0.9,7.4,7.1,0,0,0,0,5,145.5,134,16,142202
2019-08-24 10:00:00,Manhattan,20.47,27.47,22,21,4,18,0.5,5,0.9,7.3,7.3,0,0,0,0,5,145.5,134,16,142202
2019-08-24 11:00:00,Manhattan,20.12,26.92,23,21,4,18,0.6,5,1,7.5,7.5,0,0,0,0,5,145.5,134,16,142202
2019-08-24 12:00:00,Manhattan,19.57,26.16,23,21,4,18,0.7,5,1,7.7,7.6,0,0,0,0,5,145.5,134,16,142202
2019-08-24 13:00:00,Manhattan,19.07,25.23,23,21,4,-100,0.9,5,1,8.5,8.2,0,0,0,0,6,149.3,136,16,142202
2019-08-24 14:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-24 15:00:00,Manhattan,18.07,23.29,23,21,4,18,1.4,5,1.2,9.4,9,0,0,0,0,6,149.3,136,16,142202
2019-08-24 16:00:00,Manhattan,17.54,22.41,23,21,4,19,1.7,6,1.2,9.4,9.2,0,0,0,0,7,149.3,136,16,142202
2019-08-24 17:00:00,Manhattan,17.5,21.86,23,21,4,19,1.8,6,1.3,9.4,9.6,0,0,0,0,7,149.3,136,16,142202
2019-08-24 18:00:00,Manhattan,18.31,21.84,23,21,4,19,1.2,6,1,8.9,8.4,0,0,0,0,6,149.3,136,16,142202
2019-08-24 19:00:00,Manhattan,19.52,22.36,23,21,4,19,0.8,6,1,8.2,7.9,0,0,0,0,6,149.3,136,16,142202
2019-08-24 20:00:00,Manhattan,20.01,23.64,23,21,4,19,0.6,6,1,7.6,7.7,0,0,0,0,5,149.3,136,16,142202
2019-08-24 21:00:00,Manhattan,19.93,24.85,23,22,4,19,0.7,5,1,7.2,7.5,0,0,0,0,5,149.3,136,16,142202
2019-08-24 22:00:00,Manhattan,19.72,25.87,23,22,4,19,0.7,5,1,6.9,7.1,0,0,0,0,5,149.3,136,16,142202
2019-08-24 23:00:00,Manhattan,20.51,26.7,23,22,4,19,0.4,5,0.6,6.3,5.7,0,0,0,0,4,149.3,136,16,142202
2019-08-25 00:00:00,Manhattan,34.49,27.99,24,22,4,19,0,5,0,1.2,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 01:00:00,Manhattan,34.98,29.88,24,22,4,19,0,4,0,0.4,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 02:00:00,Manhattan,35,31.34,24,22,4,19,0,4,0,0,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 03:00:00,Manhattan,35,32.4,24,22,4,19,0,4,0,0,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 04:00:00,Manhattan,35,33.16,24,22,4,19,0,4,0,0,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 05:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-25 06:00:00,Manhattan,35,34.01,24,22,4,19,0,4,0,0,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 07:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-25 08:00:00,Manhattan,29.85,34.01,24,22,4,19,0,4,0,0.4,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 09:00:00,Manhattan,28.5,34.01,24,22,4,19,0,4,0,0.8,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 10:00:00,Manhattan,26.35,33.62,25,22,4,19,0,4,0,1.5,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 11:00:00,Manhattan,23.52,31.52,24,22,4,19,0,4,0,3.1,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 12:00:00,Manhattan,20.29,28.18,25,22,4,19,0,5,0,5.4,0,0,0,0,0,0,149.3,136,16,142202
2019-08-25 13:00:00,Manhattan,17.22,24.64,25,22,4,-100,0,7,0,7.4,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 14:00:00,Manhattan,34.85,26.13,25,22,4,19,0,8,0,1,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 15:00:00,Manhattan,24.65,27.06,25,22,4,20,0,9,0,3.6,1.2,0,0,0,0,1,159.4,142,16,142202
2019-08-25 16:00:00,Manhattan,19.36,24.66,24,22,4,19,0.8,10,0.7,6.7,6.2,0,0,0,0,4,159.4,142,16,142202
2019-08-25 17:00:00,Manhattan,16.51,22.53,24,22,4,19,0,10,0,8.3,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 18:00:00,Manhattan,15.26,21.19,24,22,4,20,0,10,0,9.2,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 19:00:00,Manhattan,15.36,20.42,24,22,4,20,0,9,0,8.6,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 20:00:00,Manhattan,16.9,20.49,24,22,4,20,0,8,0,8.2,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 21:00:00,Manhattan,19.05,21.42,23,23,4,21,0,7,0,7.1,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 22:00:00,Manhattan,21.18,22.88,24,23,4,21,0,6,0,5.7,0,0,0,0,0,0,159.4,142,16,142202
2019-08-25 23:00:00,Manhattan,22.46,24.01,24,23,4,21,0,5,0,4.9,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 00:00:00,Manhattan,23.25,24.76,23,23,4,21,0,5,0.3,4.3,3.2,0,0,0,0,2,159.4,142,16,142202
2019-08-26 01:00:00,Manhattan,24.61,25.26,23,23,4,21,0,4,0.1,3.6,1.6,0,0,0,0,1,159.4,142,16,142202
2019-08-26 02:00:00,Manhattan,25.55,25.6,23,23,4,21,0,4,0,3.3,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 03:00:00,Manhattan,25.63,25.82,23,23,4,21,0,4,0,3.2,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 04:00:00,Manhattan,25.64,25.98,23,23,4,21,0,4,0,3.2,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 05:00:00,Manhattan,26.34,26.08,23,23,4,21,0,4,0,2.9,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 06:00:00,Manhattan,26.45,26.15,23,23,4,21,0,4,0,2.9,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 07:00:00,Manhattan,26.37,26.2,23,23,4,21,0,4,0,2.9,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 08:00:00,Manhattan,26.15,26.24,23,23,4,21,0,4,0,3,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 09:00:00,Manhattan,25.92,26.26,23,23,4,21,0,4,0,3,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 10:00:00,Manhattan,25.46,26.27,23,23,4,21,0,4,0,3.1,0,0,0,0,0,0,159.4,142,16,142202
2019-08-26 11:00:00,Manhattan,24.49,26.49,24,23,4,21,0,4,0.1,3.3,1.7,0,0,0,0,1,159.4,142,16,142202
2019-08-26 12:00:00,Manhattan,23.52,26.75,24,23,4,21,0,5,0.3,3.5,3,0,0,0,0,2,159.4,142,16,142202
2019-08-26 13:00:00,Manhattan,22.53,26.65,23,23,4,-100,0.1,5,0.4,4.1,3.7,0,0,0,0,3,164.8,146,16,142202
2019-08-26 14:00:00,Manhattan,21.54,25.82,24,23,4,21,0.2,5,0.5,4.3,4.3,0,0,0,0,3,164.8,146,16,142202
2019-08-26 15:00:00,Manhattan,34.69,26.76,24,23,4,21,0,5,0,0,0,0,0,0,0,0,164.8,146,16,142202
2019-08-26 16:00:00,Manhattan,28.01,27.91,24,23,4,21,0,5,0,1.8,0,0,0,0,0,0,164.8,146,16,142202
2019-08-26 17:00:00,Manhattan,24.38,27.82,24,23,4,21,0,5,0.1,2.9,1.7,0,0,0,0,1,164.8,146,16,142202
2019-08-26 18:00:00,Manhattan,21.86,26.7,24,23,4,21,0.2,6,0.5,4.1,4.3,0,0,0,0,3,164.8,146,16,142202
2019-08-26 19:00:00,Manhattan,20.34,25.98,24,23,4,21,0.5,8,0.6,4.3,4.7,0,0,0,0,3,164.8,146,16,142202
2019-08-26 20:00:00,Manhattan,21.17,26.01,24,23,4,21,0.3,8,0.6,4,4.5,0,0,0,0,3,164.8,146,16,142202
2019-08-26 21:00:00,Manhattan,23.51,26.55,24,23,4,21,0,6,0.2,3,2.5,0,0,0,0,2,164.8,146,16,142202
2019-08-26 22:00:00,Manhattan,24.99,26.93,24,23,4,22,0,5,0,2.4,0,0,0,0,0,0,164.8,146,16,142202
2019-08-26 23:00:00,Manhattan,25.57,27.18,24,23,4,22,0,5,0,2.1,0,0,0,0,0,0,164.8,146,16,142202
2019-08-27 00:00:00,Manhattan,26.33,27.35,24,23,4,22,0,4,0,1.7,0,0,0,0,0,0,164.8,146,16,142202
2019-08-27 01:00:00,Manhattan,24.83,27.48,24,23,4,22,0,5,0,2.1,0.6,0,0,0,0,0,164.8,146,16,142202
2019-08-27 02:00:00,Manhattan,22.54,27.86,24,23,4,22,0.1,4,0.3,2.7,2.9,0,0,0,0,2,164.8,146,16,142202
2019-08-27 03:00:00,Manhattan,21.89,28.3,24,23,4,22,0.1,4,0.4,2.8,3.3,0,0,0,0,2,164.8,146,16,142202
2019-08-27 04:00:00,Manhattan,22.82,28.71,24,23,4,22,0,3,0.3,2.3,2.5,0,0,0,0,2,164.8,146,16,142202
2019-08-27 05:00:00,Manhattan,23.02,29.07,24,23,4,22,0,3,0.3,2.1,2.3,0,0,0,0,2,164.8,146,16,142202
2019-08-27 06:00:00,Manhattan,22.55,29.41,24,23,4,22,0.1,3,0.4,2.1,2.6,0,0,0,0,2,164.8,146,16,142202
2019-08-27 07:00:00,Manhattan,21.2,29.35,24,23,4,21,0.2,3,0.5,2.9,3.6,0,0,0,0,3,164.8,146,16,142202
2019-08-27 08:00:00,Manhattan,19.17,27.96,24,23,4,21,0.9,4,1,4,5.7,0,0,0,0,4,164.8,146,16,142202
2019-08-27 09:00:00,Manhattan,16.82,25.53,24,23,4,21,2.4,4,1.5,5.4,8,0,0,0,0,6,164.8,146,16,142202
2019-08-27 10:00:00,Manhattan,14.32,22.75,24,23,4,21,4.6,6,1.3,7.3,8.6,0,0,0,0,6,164.8,146,16,142202
2019-08-27 11:00:00,Manhattan,12.39,20.14,24,23,4,21,7.5,8,1.4,8.7,9.6,0,0,0,0,7,164.8,146,16,142202
2019-08-27 12:00:00,Manhattan,34.84,22.04,24,23,4,21,0,9,0,1.1,0,0,0,0,0,0,164.8,146,16,142202
2019-08-27 13:00:00,Manhattan,23.52,23.86,23,23,4,-100,0.1,10,0.5,4.6,4.2,0,0,0,0,3,171.9,150,16,142202
2019-08-27 14:00:00,Manhattan,17.69,21.54,22,23,4,21,2.1,10,1.6,7.6,9.4,0,0,0,0,7,171.9,150,16,142202
2019-08-27 15:00:00,Manhattan,14.29,19.51,22,23,4,21,5.7,10,1.9,9.5,11.5,0,0,0,0,8,171.9,150,16,142202
2019-08-27 16:00:00,Manhattan,12.12,17.68,21,23,4,21,10,10,2.3,11.1,13.3,0,0,0,0,9,171.9,150,16,142202
2019-08-27 17:00:00,Manhattan,10.92,16.37,21,23,4,21,11.3,10,1.8,12.1,12.6,0,0,0,0,9,171.9,150,16,142202
2019-08-27 18:00:00,Manhattan,11.18,15.6,20,23,4,21,9.3,8,1.5,12.6,11.7,0,0,0,0,8,171.9,150,16,142202
2019-08-27 19:00:00,Manhattan,13.49,15.57,20,23,4,21,4.6,8,1,12,9.6,0,0,0,0,7,171.9,150,16,142202
2019-08-27 20:00:00,Manhattan,16.26,15.45,21,23,4,21,2.2,6,1,10.5,9,0,0,0,0,6,171.9,150,16,142202
2019-08-27 21:00:00,Manhattan,17.07,16.39,21,23,4,21,1.8,5,1.1,10,8.9,0,0,0,0,6,171.9,150,16,142202
2019-08-27 22:00:00,Manhattan,17.82,17.57,21,23,4,21,1.3,4,0.9,9.4,8.1,0,0,0,0,6,171.9,150,16,142202
2019-08-27 23:00:00,Manhattan,19.37,19.3,21,23,4,21,0.6,4,0.7,8.4,7,0,0,0,0,5,171.9,150,16,142202
2019-08-28 00:00:00,Manhattan,19.63,21.25,21,23,4,21,0.5,4,0.7,7.7,6.6,0,0,0,0,5,171.9,150,16,142202
2019-08-28 01:00:00,Manhattan,20.31,22.92,21,23,4,21,0.4,3,0.7,7,6.5,0,0,0,0,5,171.9,150,16,142202
2019-08-28 02:00:00,Manhattan,21.7,24.28,21,23,4,21,0.2,3,0.6,6,5.3,0,0,0,0,4,171.9,150,16,142202
2019-08-28 03:00:00,Manhattan,22.32,25.41,21,23,4,21,0.1,3,0.4,5.5,4.5,0,0,0,0,3,171.9,150,16,142202
2019-08-28 04:00:00,Manhattan,22.45,26.37,21,23,4,21,0.1,3,0.4,5.2,4.3,0,0,0,0,3,171.9,150,16,142202
2019-08-28 05:00:00,Manhattan,22.68,27.17,20,23,4,21,0.1,2,0.4,5,4.3,0,0,0,0,3,171.9,150,16,142202
2019-08-28 06:00:00,Manhattan,23.04,27.84,20,23,4,21,0,2,0.3,4.7,3.6,0,0,0,0,3,171.9,150,16,142202
2019-08-28 07:00:00,Manhattan,21.97,27.77,20,23,4,21,0.1,2,0.4,5.4,4.4,0,0,0,0,3,171.9,150,16,142202
2019-08-28 08:00:00,Manhattan,19.28,27.03,20,23,4,21,0.7,4,0.7,6.6,6,0,0,0,0,4,171.9,150,16,142202
2019-08-28 09:00:00,Manhattan,16.64,24.72,20,22,4,20,2.1,5,1.1,8.7,8.4,0,0,0,0,6,171.9,150,16,142202
2019-08-28 10:00:00,Manhattan,14.26,22.14,20,22,4,20,4.4,6,1.2,10.3,9.6,0,0,0,0,7,171.9,150,16,142202
2019-08-28 11:00:00,Manhattan,12.41,19.66,20,22,4,20,7.5,8,1.4,11.8,11.1,0,0,0,0,8,171.9,150,16,142202
2019-08-28 12:00:00,Manhattan,11.11,17.56,21,22,4,20,11.1,9,1.8,12.9,12.9,0,0,0,0,9,171.9,150,16,142202
2019-08-28 13:00:00,Manhattan,10.07,15.79,20,22,4,-100,14.2,10,1.9,14,13.6,0,0,0,0,10,166.1,147,16,142202
2019-08-28 14:00:00,Manhattan,9.05,14.29,20,22,4,20,18.4,11,2.2,15.4,15.2,0,0,0,0,11,166.1,147,16,142202
2019-08-28 15:00:00,Manhattan,8.17,13.05,19,22,4,20,20.1,13,1.9,16.6,14.7,0,0,0,0,10,166.1,147,16,142202
2019-08-28 16:00:00,Manhattan,7.75,12.08,19,22,4,19,23,13,2.1,17.7,16,0,0,0,0,11,166.1,147,16,142202
2019-08-28 17:00:00,Manhattan,7.64,11.37,18,22,4,19,24.3,13,2.4,18.4,17.1,0,0,0,0,12,166.1,147,16,142202
2019-08-28 18:00:00,Manhattan,8.13,10.89,18,22,4,19,19.9,13,1.9,18.8,15.6,0,0,0,0,11,166.1,147,16,142202
2019-08-28 19:00:00,Manhattan,9.84,10.91,18,21,4,19,11.9,11,1.3,18.4,13.2,0,0,0,0,9,166.1,147,16,142202
2019-08-28 20:00:00,Manhattan,11.88,10.84,18,21,4,19,7.8,11,1.4,17.7,13,0,0,0,0,9,166.1,147,16,142202
2019-08-28 21:00:00,Manhattan,13.3,11.26,18,22,4,19,5.5,8,1.3,16.3,12.2,0,0,0,0,9,166.1,147,16,142202
2019-08-28 22:00:00,Manhattan,14.49,12.24,18,22,4,19,4.4,7,1.5,15.5,12.7,0,0,0,0,9,166.1,147,16,142202
2019-08-28 23:00:00,Manhattan,14.93,13.54,18,22,4,19,4.1,6,1.6,15,12.9,0,0,0,0,9,166.1,147,16,142202
2019-08-29 00:00:00,Manhattan,15.05,14.77,18,22,4,19,3.5,6,1.3,14.5,11.6,0,0,0,0,8,166.1,147,16,142202
2019-08-29 01:00:00,Manhattan,16.06,15.8,18,22,4,19,2.5,5,1.1,13.9,10.7,0,0,0,0,8,166.1,147,16,142202
2019-08-29 02:00:00,Manhattan,16.85,17.1,18,22,4,19,1.9,5,1.1,13.3,10.2,0,0,0,0,7,166.1,147,16,142202
2019-08-29 03:00:00,Manhattan,17.39,18.55,18,22,4,19,1.5,5,1,12.2,9.3,0,0,0,0,7,166.1,147,16,142202
2019-08-29 04:00:00,Manhattan,18.51,20.36,18,22,4,19,1,5,0.9,11.3,8.6,0,0,0,0,6,166.1,147,16,142202
2019-08-29 05:00:00,Manhattan,19.58,22.24,18,22,4,19,0.7,5,0.8,10.4,7.8,0,0,0,0,6,166.1,147,16,142202
2019-08-29 06:00:00,Manhattan,19.99,23.86,18,22,4,19,0.6,5,0.8,9.8,7.7,0,0,0,0,5,166.1,147,16,142202
2019-08-29 07:00:00,Manhattan,19.76,25.02,18,22,4,19,0.7,6,1,9.4,8.3,0,0,0,0,6,166.1,147,16,142202
2019-08-29 08:00:00,Manhattan,18.55,24.84,19,21,4,19,1.5,7,1.5,10.2,10.4,0,0,0,0,7,166.1,147,16,142202
2019-08-29 09:00:00,Manhattan,16.75,23.18,19,21,4,19,3,9,1.8,11.4,12.2,0,0,0,0,9,166.1,147,16,142202
2019-08-29 10:00:00,Manhattan,15.04,21.11,19,21,4,18,4.9,10,1.9,13,13.1,0,0,0,0,9,166.1,147,16,142202
2019-08-29 11:00:00,Manhattan,13.62,19.11,19,21,4,18,7.2,12,2,14.5,14.1,0,0,0,0,10,166.1,147,16,142202
2019-08-29 12:00:00,Manhattan,12.5,17.35,19,21,4,18,9.5,14,2.1,15.4,14.8,0,0,0,0,11,166.1,147,16,142202
2019-08-29 13:00:00,Manhattan,11.52,15.83,19,21,4,-100,11.4,16,2,16.2,14.8,0,0,0,0,11,160.1,143,16,142202
2019-08-29 14:00:00,Manhattan,10.73,14.47,19,21,4,18,12.9,17,1.9,17.3,14.9,0,0,0,0,11,160.1,143,16,142202
2019-08-29 15:00:00,Manhattan,10.27,13.38,18,21,4,18,14.9,18,2.1,18.4,16.1,0,0,0,0,11,160.1,143,16,142202
2019-08-29 16:00:00,Manhattan,10.03,12.55,18,21,4,17,15,18,1.9,19.3,15.8,0,0,0,0,11,160.1,143,16,142202
2019-08-29 17:00:00,Manhattan,10.39,11.99,17,20,4,17,13.1,20,1.7,19.8,15.2,0,0,0,0,11,160.1,143,16,142202
2019-08-29 18:00:00,Manhattan,11.31,11.89,17,20,4,17,11.1,19,1.8,19.8,15.7,0,0,0,0,11,160.1,143,16,142202
2019-08-29 19:00:00,Manhattan,12.72,11.93,17,21,4,17,6.6,17,1.2,18.6,12.6,0,0,0,0,9,160.1,143,16,142202
2019-08-29 20:00:00,Manhattan,13.98,12.79,18,21,4,17,5.1,15,1.2,17.8,12.5,0,0,0,0,9,160.1,143,16,142202
2019-08-29 21:00:00,Manhattan,14.62,14.32,17,20,4,17,4.5,13,1.3,17.2,12.7,0,0,0,0,9,160.1,143,16,142202
2019-08-29 22:00:00,Manhattan,15.3,16.06,18,20,4,17,3.8,12,1.4,16.3,12.7,0,0,0,0,9,160.1,143,16,142202
2019-08-29 23:00:00,Manhattan,16.06,18.07,18,21,4,17,3.2,11,1.5,15,12.6,0,0,0,0,9,160.1,143,16,142202
2019-08-30 00:00:00,Manhattan,34.61,21.34,17,21,4,17,0,10,0,7.4,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 01:00:00,Manhattan,34.99,25.1,17,21,4,17,0,8,0,6.3,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 02:00:00,Manhattan,35,27.91,17,21,4,17,0,4,0,5.5,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 03:00:00,Manhattan,35,29.94,17,21,4,17,0,4,0,4.9,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 04:00:00,Manhattan,35,31.39,18,20,4,17,0,4,0,4.3,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 05:00:00,Manhattan,29.35,31.39,18,20,4,17,0,4,0,6.2,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 06:00:00,Manhattan,27.05,31.39,18,20,4,17,0,4,0,7,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 07:00:00,Manhattan,26.29,31.39,18,20,4,17,0,4,0,7.3,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 08:00:00,Manhattan,24.78,31.46,18,21,4,17,0,4,0,7.5,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 09:00:00,Manhattan,21.63,30.73,18,21,4,18,0,5,0,8.5,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 10:00:00,Manhattan,18.61,27.58,19,20,4,17,0,6,0,10.6,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 11:00:00,Manhattan,16.67,24.82,19,20,4,17,0,6,0,12,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 12:00:00,Manhattan,15.15,22.5,19,21,4,17,0,7,0,13.1,0,0,0,0,0,0,160.1,143,16,142202
2019-08-30 13:00:00,Manhattan,14.19,20.45,19,20,4,-100,0,8,0,14.2,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 14:00:00,Manhattan,13.7,18.96,19,20,4,17,0,8,0,15.1,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 15:00:00,Manhattan,12.87,17.3,19,20,4,17,0,9,0,15.8,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 16:00:00,Manhattan,12.49,16.13,20,20,4,17,0,10,0,16.3,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 17:00:00,Manhattan,13.42,15.69,20,20,4,17,0,10,0,16.2,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 18:00:00,Manhattan,14.12,15.56,19,20,4,17,0,8,0,16.1,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 19:00:00,Manhattan,15.28,15.6,20,20,4,17,0,8,0,15.5,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 20:00:00,Manhattan,17.23,16.16,20,20,4,17,0,7,0,14.5,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 21:00:00,Manhattan,19.91,17.79,20,20,4,17,0,6,0,13,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 22:00:00,Manhattan,21.25,20.01,20,20,4,17,0,5,0,11.8,0,0,0,0,0,0,153.5,139,16,142202
2019-08-30 23:00:00,Manhattan,21.79,21.97,20,20,4,17,0,4,0,11,0,0,0,0,0,0,153.5,139,16,142202
2019-08-31 00:00:00,Manhattan,23.43,23.46,20,20,4,17,0,4,0.3,10,4.7,0,0,0,0,3,153.5,139,16,142202
2019-08-31 01:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-31 02:00:00,Manhattan,23.46,25.08,20,20,4,17,0,4,0.3,9.4,4.7,0,0,0,0,3,153.5,139,16,142202
2019-08-31 03:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-31 04:00:00,Manhattan,22.93,26.61,20,20,4,17,0,3,0.4,9.2,5.3,0,0,0,0,4,153.5,139,16,142202
2019-08-31 05:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-31 06:00:00,Manhattan,23.83,27.82,20,20,4,17,0,3,0.2,8.3,3.6,0,0,0,0,3,153.5,139,16,142202
2019-08-31 07:00:00,Manhattan,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2019-08-31 08:00:00,Manhattan,34.93,30.25,20,20,4,17,0,3,0,3.7,0,0,0,0,0,0,153.5,139,16,142202
2019-08-31 09:00:00,Manhattan,28.7,30.31,20,20,4,17,0,3,0,5.8,0,0,0,0,0,0,153.5,139,16,142202
2019-08-31 10:00:00,Manhattan,24.44,29.55,20,20,4,17,0,4,0.1,7.5,2.5,0,0,0,0,2,153.5,139,16,142202
2019-08-31 11:00:00,Manhattan,21.33,27.58,20,20,4,17,0.3,4,0.7,9.1,6.8,0,0,0,0,5,153.5,139,16,142202
2019-08-31 12:00:00,Manhattan,19.13,25.68,20,20,4,17,0.9,5,0.9,10.4,8.6,0,0,0,0,6,153.5,139,16,142202
2019-08-31 13:00:00,Manhattan,17.21,23.83,20,20,4,-100,1.8,5,1.1,11.7,9.9,0,0,0,0,7,156.5,141,16,142202
2019-08-31 14:00:00,Manhattan,15.63,22.29,20,20,4,17,2.9,6,1.1,12.6,10.3,0,0,0,0,7,156.5,141,16,142202
2019-08-31 15:00:00,Manhattan,14.59,20.82,20,20,4,17,4.3,5,1.4,13.6,11.8,0,0,0,0,8,156.5,141,16,142202
2019-08-31 16:00:00,Manhattan,14.18,19.38,20,20,4,17,4.3,6,1.2,14.2,11.2,0,0,0,0,8,156.5,141,16,142202
2019-08-31 17:00:00,Manhattan,15.07,18.52,21,20,4,17,3.6,6,1.3,14,11.4,0,0,0,0,8,156.5,141,16,142202
2019-08-31 18:00:00,Manhattan,16.32,17.99,21,20,4,17,2.5,6,1.2,13.7,10.9,0,0,0,0,8,156.5,141,16,142202
2019-08-31 19:00:00,Manhattan,18.18,18.08,21,20,4,17,1.1,6,0.8,12.8,8.9,0,0,0,0,6,156.5,141,16,142202
2019-08-31 20:00:00,Manhattan,20.61,19.08,21,21,4,17,0.4,5,0.6,11.5,7.5,0,0,0,0,5,156.5,141,16,142202
2019-08-31 21:00:00,Manhattan,23.27,20.83,21,21,4,17,0,5,0.3,9.9,5.2,0,0,0,0,4,156.5,141,16,142202
